Series Name,"Country Name","2017"
GDP (current US$),"Afghanistan","19543976895.4248"
GDP (current US$),"Albania","13038538300.2644"
GDP (current US$),"Algeria","167555280113.181"
GDP (current US$),"American Samoa","634000000"
GDP (current US$),"Andorra","3012914131.16971"
GDP (current US$),"Angola","122123822333.73"
GDP (current US$),"Antigua and Barbuda","1510084750.74074"
GDP (current US$),"Argentina","637430331479.469"
GDP (current US$),"Armenia","11536590635.8268"
GDP (current US$),"Aruba","2700558659.21788"
GDP (current US$),"Australia","1323421072479.07"
GDP (current US$),"Austria","416595666396.636"
GDP (current US$),"Azerbaijan","40747792237.9735"
GDP (current US$),"Bahamas, The","12162100000"
GDP (current US$),"Bahrain","35307127659.5745"
GDP (current US$),"Bangladesh","249723862487.361"
GDP (current US$),"Barbados","4673500000"
GDP (current US$),"Belarus","54456465472.6162"
GDP (current US$),"Belgium","492681283049.248"
GDP (current US$),"Belize","1862614800"
GDP (current US$),"Benin","9246696923.66155"
GDP (current US$),"Bermuda",".."
GDP (current US$),"Bhutan","2528007911.35353"
GDP (current US$),"Bolivia","37508642112.8799"
GDP (current US$),"Bosnia and Herzegovina","18054854788.5214"
GDP (current US$),"Botswana","17406565823.2986"
GDP (current US$),"Brazil","2055505502224.73"
GDP (current US$),"British Virgin Islands",".."
GDP (current US$),"Brunei Darussalam","12128089001.5858"
GDP (current US$),"Bulgaria","58220973782.7715"
GDP (current US$),"Burkina Faso","12322864244.9183"
GDP (current US$),"Burundi","3172416146.3921"
GDP (current US$),"Cabo Verde","1772706451.18085"
GDP (current US$),"Cambodia","22158209502.6391"
GDP (current US$),"Cameroon","34922782310.6416"
GDP (current US$),"Canada","1653042795255.04"
GDP (current US$),"Cayman Islands",".."
GDP (current US$),"Central African Republic","1949411659.20453"
GDP (current US$),"Chad","9871247731.89787"
GDP (current US$),"Channel Islands",".."
GDP (current US$),"Chile","277075944401.941"
GDP (current US$),"China","12237700479375"
GDP (current US$),"Colombia","314457601859.523"
GDP (current US$),"Comoros","1068124329.86257"
GDP (current US$),"Congo, Dem. Rep.","37642482562.3205"
GDP (current US$),"Congo, Rep.","8701334800.21976"
GDP (current US$),"Costa Rica","57285984447.7113"
GDP (current US$),"Cote d'Ivoire","37353276059.2518"
GDP (current US$),"Croatia","55213087270.6341"
GDP (current US$),"Cuba","96851000000"
GDP (current US$),"Curacao",".."
GDP (current US$),"Cyprus","22054225828.2623"
GDP (current US$),"Czech Republic","215725534372.371"
GDP (current US$),"Denmark","324871968807.469"
GDP (current US$),"Djibouti","1844674434.50371"
GDP (current US$),"Dominica","496727000"
GDP (current US$),"Dominican Republic","75931656814.657"
GDP (current US$),"Ecuador","104295862000"
GDP (current US$),"Egypt, Arab Rep.","235369129337.711"
GDP (current US$),"El Salvador","24805439600"
GDP (current US$),"Equatorial Guinea","12293579173.2134"
GDP (current US$),"Eritrea",".."
GDP (current US$),"Estonia","25921079612.3337"
GDP (current US$),"Eswatini","4433664364.24725"
GDP (current US$),"Ethiopia","80561496133.9172"
GDP (current US$),"Faroe Islands",".."
GDP (current US$),"Fiji","5061202767.42948"
GDP (current US$),"Finland","251884887972.766"
GDP (current US$),"France","2582501307216.42"
GDP (current US$),"French Polynesia",".."
GDP (current US$),"Gabon","15013950984.084"
GDP (current US$),"Gambia, The","1489464787.57415"
GDP (current US$),"Georgia","15081338092.2875"
GDP (current US$),"Germany","3677439129776.6"
GDP (current US$),"Ghana","58996776237.7603"
GDP (current US$),"Gibraltar",".."
GDP (current US$),"Greece","200288277129.038"
GDP (current US$),"Greenland",".."
GDP (current US$),"Grenada","1126882296.2963"
GDP (current US$),"Guam","5859000000"
GDP (current US$),"Guatemala","75620095537.5005"
GDP (current US$),"Guinea","10472514514.62"
GDP (current US$),"Guinea-Bissau","1346841897.00437"
GDP (current US$),"Guyana","3621046004.84262"
GDP (current US$),"Haiti","8408150517.97684"
GDP (current US$),"Honduras","22978532896.7816"
GDP (current US$),"Hong Kong SAR, China","341449340450.649"
GDP (current US$),"Hungary","139135029758.29"
GDP (current US$),"Iceland","23909289978.5861"
GDP (current US$),"India","2600818243559.65"
GDP (current US$),"Indonesia","1015539017536.5"
GDP (current US$),"Iran, Islamic Rep.","454012768723.589"
GDP (current US$),"Iraq","192060810810.811"
GDP (current US$),"Ireland","333730764773.18"
GDP (current US$),"Isle of Man",".."
GDP (current US$),"Israel","350850537827.281"
GDP (current US$),"Italy","1934797937411.33"
GDP (current US$),"Jamaica","14781107821.7513"
GDP (current US$),"Japan","4872136945507.59"
GDP (current US$),"Jordan","40068308450.7042"
GDP (current US$),"Kazakhstan","162886867831.694"
GDP (current US$),"Kenya","79263075749.2682"
GDP (current US$),"Kiribati","185572501.532802"
GDP (current US$),"Korea, Dem. People’s Rep.",".."
GDP (current US$),"Korea, Rep.","1530750923148.7"
GDP (current US$),"Kosovo","7244888738.28081"
GDP (current US$),"Kuwait","120126277612.925"
GDP (current US$),"Kyrgyz Republic","7564738836.04122"
GDP (current US$),"Lao PDR","16853087485.4118"
GDP (current US$),"Latvia","30264454641.8004"
GDP (current US$),"Lebanon","53576985686.6998"
GDP (current US$),"Lesotho","2578265358.30386"
GDP (current US$),"Liberia","3285455000"
GDP (current US$),"Libya","38107728082.5817"
GDP (current US$),"Liechtenstein",".."
GDP (current US$),"Lithuania","47168303744.1329"
GDP (current US$),"Luxembourg","62404461274.6636"
GDP (current US$),"Macao SAR, China","50361201096.4366"
GDP (current US$),"Macedonia, FYR","11279509013.9119"
GDP (current US$),"Madagascar","11499803806.5729"
GDP (current US$),"Malawi","6303292264.18905"
GDP (current US$),"Malaysia","314710259510.743"
GDP (current US$),"Maldives","4865546027.0157"
GDP (current US$),"Mali","15334336143.644"
GDP (current US$),"Malta","12518134319.0893"
GDP (current US$),"Marshall Islands","204173430.050761"
GDP (current US$),"Mauritania","5024708655.99147"
GDP (current US$),"Mauritius","13266427697.2513"
GDP (current US$),"Mexico","1150887823404.18"
GDP (current US$),"Micronesia, Fed. Sts.","336427500"
GDP (current US$),"Moldova","8128493432.07741"
GDP (current US$),"Monaco",".."
GDP (current US$),"Mongolia","11433635875.9316"
GDP (current US$),"Montenegro","4844592066.71174"
GDP (current US$),"Morocco","109708728848.535"
GDP (current US$),"Mozambique","12645508633.7664"
GDP (current US$),"Myanmar","67068745521.3823"
GDP (current US$),"Namibia","13253698014.7075"
GDP (current US$),"Nauru","113884908.36413"
GDP (current US$),"Nepal","24880266905.4961"
GDP (current US$),"Netherlands","826200282501.127"
GDP (current US$),"New Caledonia",".."
GDP (current US$),"New Zealand","205852838254.712"
GDP (current US$),"Nicaragua","13814261535.5434"
GDP (current US$),"Niger","8119710126.3489"
GDP (current US$),"Nigeria","375745486520.656"
GDP (current US$),"Northern Mariana Islands","1593000000"
GDP (current US$),"Norway","398831956477.937"
GDP (current US$),"Oman","72642652795.8387"
GDP (current US$),"Pakistan","304951818494.066"
GDP (current US$),"Palau","289823500"
GDP (current US$),"Panama","62283756584.4322"
GDP (current US$),"Papua New Guinea","20536314601.1039"
GDP (current US$),"Paraguay","39667400816.2126"
GDP (current US$),"Peru","211389272242.157"
GDP (current US$),"Philippines","313595208736.66"
GDP (current US$),"Poland","526465839002.568"
GDP (current US$),"Portugal","217571083045.99"
GDP (current US$),"Puerto Rico",".."
GDP (current US$),"Qatar","166928571428.571"
GDP (current US$),"Romania","211883923504.01"
GDP (current US$),"Russian Federation","1577524145962.85"
GDP (current US$),"Rwanda","9135454442.14013"
GDP (current US$),"Samoa","840927996.555194"
GDP (current US$),"San Marino","1632860040.56795"
GDP (current US$),"Sao Tome and Principe","392570292.501299"
GDP (current US$),"Saudi Arabia","686738400000"
GDP (current US$),"Senegal","21070225734.7861"
GDP (current US$),"Serbia","41431648801.1663"
GDP (current US$),"Seychelles","1497959568.97249"
GDP (current US$),"Sierra Leone","3775047333.92116"
GDP (current US$),"Singapore","323907234412.34"
GDP (current US$),"Sint Maarten (Dutch part)",".."
GDP (current US$),"Slovak Republic","95769031980.1362"
GDP (current US$),"Slovenia","48769655479.2388"
GDP (current US$),"Solomon Islands","1303453622.23293"
GDP (current US$),"Somalia","7052000000"
GDP (current US$),"South Africa","348871647959.64"
GDP (current US$),"South Sudan",".."
GDP (current US$),"Spain","1311320015515.99"
GDP (current US$),"Sri Lanka","87357205923.1238"
GDP (current US$),"St. Kitts and Nevis","992007403.125926"
GDP (current US$),"St. Lucia","1737504296.2963"
GDP (current US$),"St. Martin (French part)",".."
GDP (current US$),"St. Vincent and the Grenadines","785222509.144563"
GDP (current US$),"Sudan","117487857142.857"
GDP (current US$),"Suriname","2995827900.91265"
GDP (current US$),"Sweden","538040458216.997"
GDP (current US$),"Switzerland","678887336848.252"
GDP (current US$),"Syrian Arab Republic",".."
GDP (current US$),"Tajikistan","7146449583.02631"
GDP (current US$),"Tanzania","52090321003.0556"
GDP (current US$),"Thailand","455302682985.757"
GDP (current US$),"Timor-Leste","2954620999.58441"
GDP (current US$),"Togo","4757776485.12802"
GDP (current US$),"Tonga","427659795.301271"
GDP (current US$),"Trinidad and Tobago","22079017626.6686"
GDP (current US$),"Tunisia","39952095560.8829"
GDP (current US$),"Turkey","851549299635.427"
GDP (current US$),"Turkmenistan","37926285714.2857"
GDP (current US$),"Turks and Caicos Islands",".."
GDP (current US$),"Tuvalu","39731317.3044487"
GDP (current US$),"Uganda","25995031850.1658"
GDP (current US$),"Ukraine","112154185121.406"
GDP (current US$),"United Arab Emirates","382575085091.899"
GDP (current US$),"United Kingdom","2622433959604.16"
GDP (current US$),"United States","19390604000000"
GDP (current US$),"Uruguay","56156972157.6958"
GDP (current US$),"Uzbekistan","49677172714.26"
GDP (current US$),"Vanuatu","862879789.027549"
GDP (current US$),"Venezuela, RB",".."
GDP (current US$),"Vietnam","223779865815.183"
GDP (current US$),"Virgin Islands (U.S.)",".."
GDP (current US$),"West Bank and Gaza","14498100000"
GDP (current US$),"Yemen, Rep.","31267675216.25"
GDP (current US$),"Zambia","25868142073.452"
GDP (current US$),"Zimbabwe","22040902300"
GDP (current US$),"Arab World","2586310796347.12"
GDP (current US$),"Caribbean small states","68823642409.779"
GDP (current US$),"Central Europe and the Baltics","1454536913148.29"
GDP (current US$),"Early-demographic dividend","11289478472218.9"
GDP (current US$),"East Asia & Pacific","23996456162788.6"
GDP (current US$),"East Asia & Pacific (excluding high income)","14739561923912.5"
GDP (current US$),"East Asia & Pacific (IDA & IBRD countries)","14711297865073.7"
GDP (current US$),"Euro area","12589879981668"
GDP (current US$),"Europe & Central Asia","21444091703392.5"
GDP (current US$),"Europe & Central Asia (excluding high income)","3302378754265.41"
GDP (current US$),"Europe & Central Asia (IDA & IBRD countries)","3884057680538.62"
GDP (current US$),"European Union","17281870755987.3"
GDP (current US$),"Fragile and conflict affected situations","822637672949.247"
GDP (current US$),"Heavily indebted poor countries (HIPC)","742642395300.865"
GDP (current US$),"High income","51479366306874.8"
GDP (current US$),"IBRD only","28665370349218.4"
GDP (current US$),"IDA & IBRD total","30791189249167"
GDP (current US$),"IDA blend","924274680350.726"
GDP (current US$),"IDA only","1211018778844.12"
GDP (current US$),"IDA total","2134213213197.64"
GDP (current US$),"Late-demographic dividend","20463581135531.2"
GDP (current US$),"Latin America & Caribbean","5974236160003.79"
GDP (current US$),"Latin America & Caribbean (excluding high income)","4744004226809.16"
GDP (current US$),"Latin America & the Caribbean (IDA & IBRD countries)","5722759834219.96"
GDP (current US$),"Least developed countries: UN classification","1074101627590.25"
GDP (current US$),"Low & middle income","29284368455898.7"
GDP (current US$),"Low income","575398243890.915"
GDP (current US$),"Lower middle income","6516981067473.99"
GDP (current US$),"Middle East & North Africa","3275662618704.45"
GDP (current US$),"Middle East & North Africa (excluding high income)","1440493935136.74"
GDP (current US$),"Middle East & North Africa (IDA & IBRD countries)","1425775051964.19"
GDP (current US$),"Middle income","28708949920301.8"
GDP (current US$),"North America","21049975179140.2"
GDP (current US$),"Not classified",".."
GDP (current US$),"OECD members","49629781174501.2"
GDP (current US$),"Other small states","403250638049.942"
GDP (current US$),"Pacific island small states","9665737127.79857"
GDP (current US$),"Post-demographic dividend","47092727170709"
GDP (current US$),"Pre-demographic dividend","1295511382676.35"
GDP (current US$),"Small states","481740017587.519"
GDP (current US$),"South Asia","3294668928203.49"
GDP (current US$),"South Asia (IDA & IBRD)","3294668928203.49"
GDP (current US$),"Sub-Saharan Africa","1669767509030.35"
GDP (current US$),"Sub-Saharan Africa (excluding high income)","1668269754341.73"
GDP (current US$),"Sub-Saharan Africa (IDA & IBRD countries)","1669767509030.35"
GDP (current US$),"Upper middle income","22182784744754.5"
GDP (current US$),"World","80737576004679.9"
,"",""
,"",""
,"",""
Data from database: World Development Indicators,"",""
Last Updated: 01/30/2019,"",""
